GRID    10030007        60.1884 5.92987 50.88   
GRID       30008        58.9811 -5.2303850.8081 
GRID    10030008        58.9811 5.23038 50.8081 
GRID       30009        57.7734 -4.5315950.7408 
GRID    10030009        57.7734 4.53159 50.7408 
GRID       30010        56.5653 -3.8332750.6736 
GRID    10030010        56.5653 3.83327 50.6736 
GRID       30011        55.357  -3.1365450.6069 
GRID    10030011        55.357  3.13654 50.6069 
GRID       30012        54.1485 -2.4381250.5502 
GRID    10030012        54.1485 2.43812 50.5502 
GRID       30013        52.9426 -1.7362250.4928 
GRID    10030013        52.9426 1.73622 50.4928 
GRID       30014        51.7403 -1.0279550.4361 
GRID    10030014        51.7403 1.02795 50.4361 
GRID       30015        96.15   0.00000050.     
GRID       30049        92.31   -9.5    50.46   
GRID    10030049        92.31   9.5     50.46   
GRID       30050        95.5437 -1.5000550.003  
GRID    10030050        95.5437 1.50005 50.003  
GRID       30051        94.9373 -3.0001 50.0379 
GRID    10030051        94.9373 3.0001  50.0379 
GRID       30052        94.5332 -4.     50.0762 
GRID    10030052        94.5332 4.      50.0762 
GRID       30053        94.129  -4.9999 50.1069 
GRID    10030053        94.129  4.9999  50.1069 
GRID       30054        93.6911 -6.0832 50.179  
GRID    10030054        93.6911 6.0832  50.179  
GRID       30055        93.2532 -7.1665150.2677 
GRID    10030055        93.2532 7.16651 50.2677 
GRID       30056        92.8153 -8.2498850.3455 
GRID    10030056        92.8153 8.24988 50.3455 
GRID      110053        74.6595 -25.    52.3892 
GRID    10110053        74.6595 25.     52.3892 
GRID      110054        75.9119 -25.    52.6765 
GRID    10110054        75.9119 25.     52.6765 
GRID      110055        76.4492 -25.    52.73   
GRID    10110055        76.4492 25.     52.73   
GRID      110056        77.826  -25.    52.7748 
GRID    10110056        77.826  25.     52.7748 
GRID      110057        79.2028 -25.    52.7256 
GRID    10110057        79.2028 25.     52.7256 
GRID      110058        80.9375 -25.    52.5645 
GRID    10110058        80.9375 25.     52.5645 
GRID      110059        82.6721 -25.    52.3446 
GRID    10110059        82.6721 25.     52.3446 
GRID      110060        83.2185 -25.    52.2714 
GRID    10110060        83.2185 25.     52.2714 
GRID      110061        84.6343 -25.    52.0917 
GRID    10110061        84.6343 25.     52.0917 
GRID      110113        108.453 -83.97  52.0925 
GRID    10110113        108.453 83.97   52.0925 
GRID      110114        107.036 -83.97  52.2725 
GRID    10110114        107.036 83.97   52.2725 
GRID      110115        106.489 -83.97  52.3457 
GRID    10110115        106.489 83.97   52.3457 
GRID      110116        105.078 -83.97  52.5278 
GRID    10110116        105.078 83.97   52.5278 
GRID      110117        103.666 -83.97  52.6761 
GRID    10110117        103.666 83.97   52.6761 
GRID      110118        103.017 -83.97  52.7263 
GRID    10110118        103.017 83.97   52.7263 
GRID      110119        101.639 -83.97  52.7748 
GRID    10110119        101.639 83.97   52.7748 
GRID      110120        100.261 -83.97  52.729  
GRID    10110120        100.261 83.97   52.729  
GRID      110121        99.7234 -83.97  52.6746 
GRID    10110121        99.7234 83.97   52.6746 
GRID      110122        98.47   -83.97  52.3839 
GRID    10110122        98.47   83.97   52.3839 
GRID      110123        74.9104 -25.621352.3891 
GRID    10110123        74.9104 25.6213 52.3891 
GRID      110124        75.9872 -25.186552.6765 
GRID    10110124        75.9872 25.1865 52.6765 
GRID      110125        77.5968 -29.171952.6764 
GRID    10110125        77.5968 29.1719 52.6764 
GRID      110126        77.0601 -27.843452.6764 
GRID    10110126        77.0601 27.8434 52.6764 
GRID      110127        76.5237 -26.515 52.6765 
GRID    10110127        76.5237 26.515  52.6765 
GRID      110128        76.5199 -29.607352.3888 
GRID    10110128        76.5199 29.6073 52.3888 
GRID      110129        75.9833 -28.278652.3889 
GRID    10110129        75.9833 28.2786 52.3889 
GRID      110130        75.4469 -26.95  52.389  
GRID    10110130        75.4469 26.95   52.389  
GRID      110131        85.0946 -26.139852.0918 
GRID    10110131        85.0946 26.1398 52.0918 
GRID      110132        83.8775 -26.631952.2715 
GRID    10110132        83.8775 26.6319 52.2715 
GRID      110133        83.4077 -26.821952.3447 
GRID    10110133        83.4077 26.8219 52.3447 
GRID      110134        80.4263 -28.027952.7256 
GRID    10110134        80.4263 28.0279 52.7256 
GRID      110135        81.9166 -27.424952.5645 
GRID    10110135        81.9166 27.4249 52.5645 
GRID      110136        78.0588 -28.985152.73   
GRID    10110136        78.0588 28.9851 52.73   
GRID      110137        79.2421 -28.506552.7748 
GRID    10110137        79.2421 28.5065 52.7748 
GRID      110138        86.5114 -29.647952.0918 
GRID    10110138        86.5114 29.6479 52.0918 
GRID      110139        86.0393 -28.478552.0918 
GRID    10110139        86.0393 28.4785 52.0918 
GRID      110140        85.567  -27.309252.0918 
GRID    10110140        85.567  27.3092 52.0918 
GRID      110141        85.2938 -30.140152.2716 
GRID    10110141        85.2938 30.1401 52.2716 
GRID      110142        84.8221 -28.970752.2715 
GRID    10110142        84.8221 28.9707 52.2715 
GRID      110143        84.3499 -27.801352.2715 
GRID    10110143        84.3499 27.8013 52.2715 
GRID      110144        84.8239 -30.33  52.3449 
GRID    10110144        84.8239 30.33   52.3449 
GRID      110145        84.3523 -29.160652.3447 
GRID    10110145        84.3523 29.1606 52.3447 
GRID      110146        83.8801 -27.991352.3447 
GRID    10110146        83.8801 27.9913 52.3447 
GRID      110147        79.8143 -26.513952.7256 
GRID    10110147        79.8143 26.5139 52.7256 
GRID      110148        81.844  -31.536 52.7256 
GRID    10110148        81.844  31.536  52.7256 
GRID      110149        81.3704 -30.366652.7256 
GRID    10110149        81.3704 30.3666 52.7256 
GRID      110150        80.8981 -29.197352.7256 
GRID    10110150        80.8981 29.1973 52.7256 
GRID      110151        77.5221 -27.656752.73   
GRID    10110151        77.5221 27.6567 52.73   
GRID      110152        76.9856 -26.328452.73   
GRID    10110152        76.9856 26.3284 52.73   
GRID      110153        79.4759 -32.493252.73   
GRID    10110153        79.4759 32.4932 52.73   
GRID      110154        79.003  -31.323952.73   
GRID    10110154        79.003  31.3239 52.73   
GRID      110155        78.5307 -30.154552.73   
GRID    10110155        78.5307 30.1545 52.73   
GRID      110156        79.0137 -32.68  52.6764 
GRID    10110156        79.0137 32.68   52.6764 
GRID      110157        78.541  -31.510752.6763 
GRID    10110157        78.541  31.5107 52.6763 
GRID      110158        78.0688 -30.341352.6764 
GRID    10110158        78.0688 30.3413 52.6764 
GRID      110159        77.9365 -33.115452.3885 
GRID    10110159        77.9365 33.1154 52.3885 
GRID      110160        77.4642 -31.946 52.3886 
GRID    10110160        77.4642 31.946  52.3886 
GRID      110161        76.992  -30.776752.3887 
GRID    10110161        76.992  30.7767 52.3887 
GRID      110162        83.3332 -30.933 52.5646 
GRID    10110162        83.3332 30.933  52.5646 
GRID      110163        80.659  -32.014652.7748 
GRID    10110163        80.659  32.0146 52.7748 
GRID      110164        87.9281 -33.156 52.0919 
GRID    10110164        87.9281 33.156  52.0919 
GRID      110165        87.4562 -31.986652.0918 
GRID    10110165        87.4562 31.9866 52.0918 
GRID      110166        86.9839 -30.817352.0918 
GRID    10110166        86.9839 30.8173 52.0918 
GRID      110167        86.7102 -33.648152.2718 
GRID    10110167        86.7102 33.6481 52.2718 
GRID      110168        86.2389 -32.478852.2716 
GRID    10110168        86.2389 32.4788 52.2716 
