$$ ========== Flap # 1 === From wing tip to wing root 
GRID    41130021        92.0682 46.9226 52.5915 
GRID    31130022        92.8802 -46.594552.4655 
GRID    41130022        92.8802 46.5945 52.4655 
GRID    31130023        93.6922 -46.266452.3557 
GRID    41130023        93.6922 46.2664 52.3557 
GRID    31130025        91.4428 -45.374852.5783 
GRID    41130025        91.4428 45.3748 52.5783 
GRID    31130026        92.2549 -45.046852.4523 
GRID    41130026        92.2549 45.0468 52.4523 
GRID    31130027        93.0669 -44.718752.3425 
GRID    41130027        93.0669 44.7187 52.3425 
GRID    31130029        90.8175 -43.827152.5651 
GRID    41130029        90.8175 43.8271 52.5651 
GRID    31130030        91.6295 -43.499 52.4391 
GRID    41130030        91.6295 43.499  52.4391 
GRID    31130031        92.4415 -43.170952.3293 
GRID    41130031        92.4415 43.1709 52.3293 
GRID    31130033        90.1922 -42.279352.5519 
GRID    41130033        90.1922 42.2793 52.5519 
GRID    31130034        91.0042 -41.951352.4259 
GRID    41130034        91.0042 41.9513 52.4259 
GRID    31130035        91.8162 -41.623252.3161 
GRID    41130035        91.8162 41.6232 52.3161 
GRID    31130037        89.5669 -40.731652.5387 
GRID    41130037        89.5669 40.7316 52.5387 
GRID    31130038        90.3789 -40.403552.4127 
GRID    41130038        90.3789 40.4035 52.4127 
GRID    31130039        91.1909 -40.075452.3029 
GRID    41130039        91.1909 40.0754 52.3029 
GRID    31230001        95.1948 -54.661452.0473 
GRID    41230001        95.1948 54.6614 52.0473 
GRID    31230002        96.0068 -54.333352.1237 
GRID    41230002        96.0068 54.3333 52.1237 
GRID    31230003        96.8189 -54.005252.2202 
GRID    41230003        96.8189 54.0052 52.2202 
GRID    31230005        94.5695 -53.113652.0341 
GRID    41230005        94.5695 53.1136 52.0341 
GRID    31230006        95.3815 -52.785552.1105 
GRID    41230006        95.3815 52.7855 52.1105 
GRID    31230007        96.1935 -52.457552.207  
GRID    41230007        96.1935 52.4575 52.207  
GRID    31230009        93.9442 -51.565852.0209 
GRID    41230009        93.9442 51.5658 52.0209 
GRID    31230010        94.7562 -51.237852.0974 
GRID    41230010        94.7562 51.2378 52.0974 
GRID    31230011        95.5682 -50.909752.1939 
GRID    41230011        95.5682 50.9097 52.1939 
GRID    31230013        93.3188 -50.018152.0078 
GRID    41230013        93.3188 50.0181 52.0078 
GRID    31230014        94.1309 -49.69  52.0842 
GRID    41230014        94.1309 49.69   52.0842 
GRID    31230015        94.9429 -49.362 52.1807 
GRID    41230015        94.9429 49.362  52.1807 
GRID    31230017        92.6935 -48.470351.9946 
GRID    41230017        92.6935 48.4703 51.9946 
GRID    31230018        93.5055 -48.142352.071  
GRID    41230018        93.5055 48.1423 52.071  
GRID    31230019        94.3175 -47.814252.1675 
GRID    41230019        94.3175 47.8142 52.1675 
GRID    31230021        92.0682 -46.922651.9814 
GRID    41230021        92.0682 46.9226 51.9814 
GRID    31230022        92.8802 -46.594552.0578 
GRID    41230022        92.8802 46.5945 52.0578 
GRID    31230023        93.6922 -46.266452.1543 
GRID    41230023        93.6922 46.2664 52.1543 
GRID    31230025        91.4428 -45.374851.9682 
GRID    41230025        91.4428 45.3748 51.9682 
GRID    31230026        92.2549 -45.046852.0446 
GRID    41230026        92.2549 45.0468 52.0446 
GRID    31230027        93.0669 -44.718752.1411 
GRID    41230027        93.0669 44.7187 52.1411 
GRID    31230029        90.8175 -43.827151.955  
GRID    41230029        90.8175 43.8271 51.955  
GRID    31230030        91.6295 -43.499 52.0314 
GRID    41230030        91.6295 43.499  52.0314 
GRID    31230031        92.4415 -43.170952.1279 
GRID    41230031        92.4415 43.1709 52.1279 
GRID    31230033        90.1922 -42.279351.9418 
GRID    41230033        90.1922 42.2793 51.9418 
GRID    31230034        91.0042 -41.951352.0182 
GRID    41230034        91.0042 41.9513 52.0182 
GRID    31230035        91.8162 -41.623252.1147 
GRID    41230035        91.8162 41.6232 52.1147 
GRID    31230037        89.5669 -40.731651.9286 
GRID    41230037        89.5669 40.7316 51.9286 
GRID    31230038        90.3789 -40.403552.005  
GRID    41230038        90.3789 40.4035 52.005  
GRID    31230039        91.1909 -40.075452.1015 
GRID    41230039        91.1909 40.0754 52.1015 
GRID    31330001        95.1948 -54.661452.3524 
GRID    41330001        95.1948 54.6614 52.3524 
GRID    31330002        96.0068 -54.333352.3275 
GRID    41330002        96.0068 54.3333 52.3275 
GRID    31330003        96.8189 -54.005252.3209 
GRID    41330003        96.8189 54.0052 52.3209 
GRID    31330013        93.3188 -50.018152.3129 
GRID    41330013        93.3188 50.0181 52.3129 
GRID    31330014        94.1309 -49.69  52.288  
GRID    41330014        94.1309 49.69   52.288  
GRID    31330015        94.9429 -49.362 52.2814 
GRID    41330015        94.9429 49.362  52.2814 
GRID    31330025        91.4428 -45.374852.2733 
GRID    41330025        91.4428 45.3748 52.2733 
GRID    31330026        92.2549 -45.046852.2484 
GRID    41330026        92.2549 45.0468 52.2484 
GRID    31330027        93.0669 -44.718752.2418 
GRID    41330027        93.0669 44.7187 52.2418 
GRID    31330037        89.5669 -40.731652.2337 
GRID    41330037        89.5669 40.7316 52.2337 
GRID    31330038        90.3789 -40.403552.2088 
GRID    41330038        90.3789 40.4035 52.2088 
GRID    31330039        91.1909 -40.075452.2022 
GRID    41330039        91.1909 40.0754 52.2022 
GRID    31430004        97.6309 -53.677152.3463 
GRID    41430004        97.6309 53.6771 52.3463 
GRID    31430008        97.0055 -52.129452.3332 
GRID    41430008        97.0055 52.1294 52.3332 
GRID    31430012        96.3802 -50.581652.32   
GRID    41430012        96.3802 50.5816 52.32   
GRID    31430016        95.7549 -49.033952.3068 
GRID    41430016        95.7549 49.0339 52.3068 
GRID    31430020        95.1295 -47.486152.2936 
GRID    41430020        95.1295 47.4861 52.2936 
GRID    31430024        94.5042 -45.938452.2804 
GRID    41430024        94.5042 45.9384 52.2804 
GRID    31430028        93.8789 -44.390652.2672 
GRID    41430028        93.8789 44.3906 52.2672 
GRID    31430032        93.2535 -42.842952.254  
GRID    41430032        93.2535 42.8429 52.254  
GRID    31430036        92.6282 -41.295152.2408 
GRID    41430036        92.6282 41.2951 52.2408 
GRID    31430040        92.0029 -39.747452.2276 
GRID    41430040        92.0029 39.7474 52.2276 
$$ ========== Flap # 4 === From wing tip to wing root 
GRID    31140001        89.5219 -40.620352.5378 
GRID    41140001        89.5219 40.6203 52.5378 
GRID    31140002        90.3339 -40.292352.4118 
GRID    41140002        90.3339 40.2923 52.4118 
GRID    31140003        91.1459 -39.964252.302  
GRID    41140003        91.1459 39.9642 52.302  
GRID    31140005        88.8966 -39.072652.5246 
GRID    41140005        88.8966 39.0726 52.5246 
GRID    31140006        89.7086 -38.744552.3986 
GRID    41140006        89.7086 38.7445 52.3986 
GRID    31140007        90.5206 -38.416452.2888 
GRID    41140007        90.5206 38.4164 52.2888 
GRID    31140009        88.2712 -37.524852.5114 
GRID    41140009        88.2712 37.5248 52.5114 
GRID    31140010        89.0832 -37.196752.3854 
GRID    41140010        89.0832 37.1967 52.3854 
GRID    31140011        89.8952 -36.868752.2756 
GRID    41140011        89.8952 36.8687 52.2756 
GRID    31140013        87.6459 -35.977152.4982 
GRID    41140013        87.6459 35.9771 52.4982 
GRID    31140014        88.4579 -35.649 52.3722 
GRID    41140014        88.4579 35.649  52.3722 
GRID    31140015        89.2699 -35.320952.2624 
GRID    41140015        89.2699 35.3209 52.2624 
GRID    31140017        87.0206 -34.429352.485  
GRID    41140017        87.0206 34.4293 52.485  
GRID    31140018        87.8326 -34.101252.359  
GRID    41140018        87.8326 34.1012 52.359  
GRID    31140019        88.6446 -33.773252.2492 
GRID    41140019        88.6446 33.7732 52.2492 
GRID    31140021        86.3952 -32.881652.4718 
GRID    41140021        86.3952 32.8816 52.4718 
GRID    31140022        87.2072 -32.553552.3458 
GRID    41140022        87.2072 32.5535 52.3458 
GRID    31140023        88.0192 -32.225452.236  
GRID    41140023        88.0192 32.2254 52.236  
GRID    31140025        85.7699 -31.333852.4586 
GRID    41140025        85.7699 31.3338 52.4586 
GRID    31140026        86.5819 -31.005752.3326 
GRID    41140026        86.5819 31.0057 52.3326 
GRID    31140027        87.3939 -30.677752.2228 
GRID    41140027        87.3939 30.6777 52.2228 
GRID    31140029        85.1446 -29.786152.4454 
GRID    41140029        85.1446 29.7861 52.4454 
GRID    31140030        85.9566 -29.458 52.3194 
GRID    41140030        85.9566 29.458  52.3194 
GRID    31140031        86.7686 -29.129952.2096 
GRID    41140031        86.7686 29.1299 52.2096 
GRID    31140033        84.5192 -28.238352.4322 
GRID    41140033        84.5192 28.2383 52.4322 
GRID    31140034        85.3312 -27.910252.3062 
GRID    41140034        85.3312 27.9102 52.3062 
GRID    31140035        86.1433 -27.582252.1964 
GRID    41140035        86.1433 27.5822 52.1964 
GRID    31140037        83.8939 -26.690652.419  
GRID    41140037        83.8939 26.6906 52.419  
GRID    31140038        84.7059 -26.362552.293  
GRID    41140038        84.7059 26.3625 52.293  
GRID    31140039        85.5179 -26.034452.1832 
GRID    41140039        85.5179 26.0344 52.1832 
GRID    31240001        89.5219 -40.620351.9277 
GRID    41240001        89.5219 40.6203 51.9277 
GRID    31240002        90.3339 -40.292352.0041 
GRID    41240002        90.3339 40.2923 52.0041 
GRID    31240003        91.1459 -39.964252.1006 
GRID    41240003        91.1459 39.9642 52.1006 
GRID    31240005        88.8966 -39.072651.9145 
GRID    41240005        88.8966 39.0726 51.9145 
GRID    31240006        89.7086 -38.744551.9909 
GRID    41240006        89.7086 38.7445 51.9909 
GRID    31240007        90.5206 -38.416452.0874 
GRID    41240007        90.5206 38.4164 52.0874 
GRID    31240009        88.2712 -37.524851.9013 
GRID    41240009        88.2712 37.5248 51.9013 
GRID    31240010        89.0832 -37.196751.9777 
GRID    41240010        89.0832 37.1967 51.9777 
GRID    31240011        89.8952 -36.868752.0742 
GRID    41240011        89.8952 36.8687 52.0742 
GRID    31240013        87.6459 -35.977151.8881 
GRID    41240013        87.6459 35.9771 51.8881 
GRID    31240014        88.4579 -35.649 51.9645 
GRID    41240014        88.4579 35.649  51.9645 
GRID    31240015        89.2699 -35.320952.061  
GRID    41240015        89.2699 35.3209 52.061  
GRID    31240017        87.0206 -34.429351.8749 
GRID    41240017        87.0206 34.4293 51.8749 
GRID    31240018        87.8326 -34.101251.9513 
GRID    41240018        87.8326 34.1012 51.9513 
GRID    31240019        88.6446 -33.773252.0478 
GRID    41240019        88.6446 33.7732 52.0478 
GRID    31240021        86.3952 -32.881651.8617 
GRID    41240021        86.3952 32.8816 51.8617 
GRID    31240022        87.2072 -32.553551.9381 
GRID    41240022        87.2072 32.5535 51.9381 
GRID    31240023        88.0192 -32.225452.0346 
GRID    41240023        88.0192 32.2254 52.0346 
GRID    31240025        85.7699 -31.333851.8485 
GRID    41240025        85.7699 31.3338 51.8485 
GRID    31240026        86.5819 -31.005751.9249 
GRID    41240026        86.5819 31.0057 51.9249 
GRID    31240027        87.3939 -30.677752.0214 
GRID    41240027        87.3939 30.6777 52.0214 
GRID    31240029        85.1446 -29.786151.8353 
GRID    41240029        85.1446 29.7861 51.8353 
GRID    31240030        85.9566 -29.458 51.9117 
GRID    41240030        85.9566 29.458  51.9117 
GRID    31240031        86.7686 -29.129952.0082 
GRID    41240031        86.7686 29.1299 52.0082 
GRID    31240033        84.5192 -28.238351.8221 
